opening_t,gross_t,losses_t,after_inflow_t,served_t,served_critical_t,closing_t,shortage_t,shortage_critical_t,offered_gross_t,rejected_gross_t,curtailed_inventory_t,at,until,year,storage_id,demand_t,critical_demand_t,inventory_t_year,holding_mln
70.87671232876712328767123658,0,0.000,70.87671232876712328767123658,1.068493150684931506849315069,0.6849315068493150684931506850,69.80821917808219178082192151,0E-27,0E-28,0,0,0,1951,1952,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1927190842559579658472509015,0.1387577406642897354100206491
69.80821917808219178082192151,0,0.000,69.80821917808219178082192151,1.068493150684931506849315069,0.6849315068493150684931506850,68.73972602739726027397260644,0E-27,0E-28,0,0,0,1952,1953,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1897917057609307562394445589,0.1366500281478701444924000824
68.73972602739726027397260644,0,0.000,68.73972602739726027397260644,1.068493150684931506849315069,0.6849315068493150684931506850,67.67123287671232876712329137,0E-27,0E-28,0,0,0,1953,1954,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1868643272659035466316382162,0.1345423156314505535747795157
67.67123287671232876712329137,0,0.000,67.67123287671232876712329137,1.068493150684931506849315069,0.6849315068493150684931506850,66.60273972602739726027397630,0E-27,0E-28,0,0,0,1954,1955,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1839369487708763370238318736,0.1324346031150309626571589490
66.60273972602739726027397630,0,0.000,66.60273972602739726027397630,1.068493150684931506849315069,0.6849315068493150684931506850,65.53424657534246575342466123,0E-27,0E-28,0,0,0,1955,1956,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1810095702758491274160255308,0.1303268905986113717395383822
65.53424657534246575342466123,0,0.000,65.53424657534246575342466123,1.068493150684931506849315069,0.6849315068493150684931506850,64.46575342465753424657534616,0E-27,0E-28,0,0,0,1956,1957,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1780821917808219178082191882,0.1282191780821917808219178155
64.46575342465753424657534616,0,0.000,64.46575342465753424657534616,1.068493150684931506849315069,0.6849315068493150684931506850,63.39726027397260273972603109,0E-27,0E-28,0,0,0,1957,1958,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1751548132857947082004128455,0.1261114655657721899042972488
63.39726027397260273972603109,0,0.000,63.39726027397260273972603109,1.068493150684931506849315069,0.6849315068493150684931506850,62.32876712328767123287671602,0E-27,0E-28,0,0,0,1958,1959,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1722274347907674985926065029,0.1240037530493525989866766821
62.32876712328767123287671602,0,0.000,62.32876712328767123287671602,1.068493150684931506849315069,0.6849315068493150684931506850,61.26027397260273972602740095,0E-27,0E-28,0,0,0,1959,1960,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1693000562957402889848001603,0.1218960405329330080690561154
61.26027397260273972602740095,0,0.000,61.26027397260273972602740095,1.068493150684931506849315069,0.6849315068493150684931506850,60.19178082191780821917808588,0E-27,0E-28,0,0,0,1960,1961,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1663726778007130793769938176,0.1197883280165134171514355487
60.19178082191780821917808588,0,0.000,60.19178082191780821917808588,1.068493150684931506849315069,0.6849315068493150684931506850,59.12328767123287671232877081,0E-27,0E-28,0,0,0,1961,1962,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1634452993056858697691874749,0.1176806155000938262338149819
59.12328767123287671232877081,0,0.000,59.12328767123287671232877081,1.068493150684931506849315069,0.6849315068493150684931506850,58.05479452054794520547945574,0E-27,0E-28,0,0,0,1962,1963,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1605179208106586601613811323,0.1155729029836742353161944153
58.05479452054794520547945574,0,0.000,58.05479452054794520547945574,1.068493150684931506849315069,0.6849315068493150684931506850,56.98630136986301369863014067,0E-27,0E-28,0,0,0,1963,1964,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1575905423156314505535747896,0.1134651904672546443985738485
56.98630136986301369863014067,0,0.000,56.98630136986301369863014067,1.068493150684931506849315069,0.6849315068493150684931506850,55.91780821917808219178082560,0E-27,0E-28,0,0,0,1964,1965,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1546631638206042409457684470,0.1113574779508350534809532818
55.91780821917808219178082560,0,0.000,55.91780821917808219178082560,1.068493150684931506849315069,0.6849315068493150684931506850,54.84931506849315068493151053,0E-27,0E-28,0,0,0,1965,1966,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1517357853255770313379621043,0.1092497654344154625633327151
54.84931506849315068493151053,0,0.000,54.84931506849315068493151053,1.068493150684931506849315069,0.6849315068493150684931506850,53.78082191780821917808219546,0E-27,0E-28,0,0,0,1966,1967,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1488084068305498217301557617,0.1071420529179958716457121484
53.78082191780821917808219546,0,0.000,53.78082191780821917808219546,1.068493150684931506849315069,0.6849315068493150684931506850,52.71232876712328767123288039,0E-27,0E-28,0,0,0,1967,1968,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1458810283355226121223494189,0.1050343404015762807280915816
52.71232876712328767123288039,0,0.000,52.71232876712328767123288039,1.068493150684931506849315069,0.6849315068493150684931506850,51.64383561643835616438356532,0E-27,0E-28,0,0,0,1968,1969,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1429536498404954025145430763,0.1029266278851566898104710149
51.64383561643835616438356532,0,0.000,51.64383561643835616438356532,1.068493150684931506849315069,0.6849315068493150684931506850,50.57534246575342465753425025,0E-27,0E-28,0,0,0,1969,1970,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1400262713454681929067367337,0.1008189153687370988928504483
50.57534246575342465753425025,0,0.000,50.57534246575342465753425025,1.068493150684931506849315069,0.6849315068493150684931506850,49.50684931506849315068493518,0E-27,0E-28,0,0,0,1970,1971,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1370988928504409832989303910,0.09871120285231750797522988152
49.50684931506849315068493518,0,0.000,49.50684931506849315068493518,1.068493150684931506849315069,0.6849315068493150684931506850,48.43835616438356164383562011,0E-27,0E-28,0,0,0,1971,1972,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1341715143554137736911240483,0.09660349033589791705760931478
48.43835616438356164383562011,0,0.000,48.43835616438356164383562011,1.068493150684931506849315069,0.6849315068493150684931506850,47.36986301369863013698630504,0E-27,0E-28,0,0,0,1972,1973,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1312441358603865640833177057,0.09449577781947832613998874810
47.36986301369863013698630504,0,0.000,47.36986301369863013698630504,1.068493150684931506849315069,0.6849315068493150684931506850,46.30136986301369863013698997,0E-27,0E-28,0,0,0,1973,1974,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1283167573653593544755113630,0.09238806530305873522236818136
46.30136986301369863013698997,0,0.000,46.30136986301369863013698997,1.068493150684931506849315069,0.6849315068493150684931506850,45.23287671232876712328767490,0E-27,0E-28,0,0,0,1974,1975,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1253893788703321448677050204,0.09028035278663914430474761469
45.23287671232876712328767490,0,0.000,45.23287671232876712328767490,1.068493150684931506849315069,0.6849315068493150684931506850,44.16438356164383561643835983,0E-27,0E-28,0,0,0,1975,1976,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1224620003753049352598986777,0.08817264027021955338712704794
44.16438356164383561643835983,0,0.000,44.16438356164383561643835983,1.068493150684931506849315069,0.6849315068493150684931506850,43.09589041095890410958904476,0E-27,0E-28,0,0,0,1976,1977,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1195346218802777256520923351,0.08606492775379996246950648127
43.09589041095890410958904476,0,0.000,43.09589041095890410958904476,0.08904109589041095890410958904,0.05707762557077625570776255708,43.00684931506849315068493517,0E-29,0E-29,0,0,0,1977,23725/12,2040,ZBO,0.08904109589041095890410958904,0.05707762557077625570776255708,0.009829079877400387815099769397,0.007076937511728279226871833966
43.00684931506849315068493517,26.67627974044700793078586878,0.3201153568853640951694304254,69.36301369863013698630137352,0.9794520547945205479452054797,0.6278538812785388127853881280,68.38356164383561643835616804,0E-28,0E-28,26.67627974044700793078586878,0E-26,0,23725/12,1978,2040,ZBO,0.9794520547945205479452054797,0.6278538812785388127853881280,0.1729694439231875899168074153,0.1245379996246950647401013390
68.38356164383561643835616804,0,0.000,68.38356164383561643835616804,1.068493150684931506849315069,0.6849315068493150684931506850,67.31506849315068493150685297,0E-27,0E-28,0,0,0,1978,1979,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1858885344342278100957027685,0.1338397447926440232689059933
67.31506849315068493150685297,0,0.000,67.31506849315068493150685297,1.068493150684931506849315069,0.6849315068493150684931506850,66.24657534246575342465753790,0E-27,0E-28,0,0,0,1979,1980,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1829611559392006004878964259,0.1317320322762244323512854266
66.24657534246575342465753790,0,0.000,66.24657534246575342465753790,1.068493150684931506849315069,0.6849315068493150684931506850,65.17808219178082191780822283,0E-27,0E-28,0,0,0,1980,1981,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1800337774441733908800900832,0.1296243197598048414336648599
65.17808219178082191780822283,0,0.000,65.17808219178082191780822283,1.068493150684931506849315069,0.6849315068493150684931506850,64.10958904109589041095890776,0E-27,0E-28,0,0,0,1981,1982,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1771063989491461812722837406,0.1275166072433852505160442932
64.10958904109589041095890776,0,0.000,64.10958904109589041095890776,1.068493150684931506849315069,0.6849315068493150684931506850,63.04109589041095890410959269,0E-27,0E-28,0,0,0,1982,1983,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1741790204541189716644773978,0.1254088947269656595984237264
63.04109589041095890410959269,0,0.000,63.04109589041095890410959269,1.068493150684931506849315069,0.6849315068493150684931506850,61.97260273972602739726027762,0E-27,0E-28,0,0,0,1983,1984,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1712516419590917620566710552,0.1233011822105460686808031597
61.97260273972602739726027762,0,0.000,61.97260273972602739726027762,1.068493150684931506849315069,0.6849315068493150684931506850,60.90410958904109589041096255,0E-27,0E-28,0,0,0,1984,1985,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1683242634640645524488647126,0.1211934696941264777631825931
60.90410958904109589041096255,0,0.000,60.90410958904109589041096255,1.068493150684931506849315069,0.6849315068493150684931506850,59.83561643835616438356164748,0E-27,0E-28,0,0,0,1985,1986,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1653968849690373428410583699,0.1190857571777068868455620263
59.83561643835616438356164748,0,0.000,59.83561643835616438356164748,1.068493150684931506849315069,0.6849315068493150684931506850,58.76712328767123287671233241,0E-27,0E-28,0,0,0,1986,1987,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1624695064740101332332520273,0.1169780446612872959279414597
58.76712328767123287671233241,0,0.000,58.76712328767123287671233241,1.068493150684931506849315069,0.6849315068493150684931506850,57.69863013698630136986301734,0E-27,0E-28,0,0,0,1987,1988,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1595421279789829236254456847,0.1148703321448677050103208930
57.69863013698630136986301734,0,0.000,57.69863013698630136986301734,1.068493150684931506849315069,0.6849315068493150684931506850,56.63013698630136986301370227,0E-27,0E-28,0,0,0,1988,1989,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1566147494839557140176393419,0.1127626196284481140927003262
56.63013698630136986301370227,0,0.000,56.63013698630136986301370227,1.068493150684931506849315069,0.6849315068493150684931506850,55.56164383561643835616438720,0E-27,0E-28,0,0,0,1989,1990,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1536873709889285044098329993,0.1106549071120285231750797595
55.56164383561643835616438720,0,0.000,55.56164383561643835616438720,1.068493150684931506849315069,0.6849315068493150684931506850,54.49315068493150684931507213,0E-27,0E-28,0,0,0,1990,1991,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1507599924939012948020266566,0.1085471945956089322574591928
54.49315068493150684931507213,0,0.000,54.49315068493150684931507213,1.068493150684931506849315069,0.6849315068493150684931506850,53.42465753424657534246575706,0E-27,0E-28,0,0,0,1991,1992,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1478326139988740851942203140,0.1064394820791893413398386261
53.42465753424657534246575706,0,0.000,53.42465753424657534246575706,1.068493150684931506849315069,0.6849315068493150684931506850,52.35616438356164383561644199,0E-27,0E-28,0,0,0,1992,1993,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1449052355038468755864139712,0.1043317695627697504222180593
52.35616438356164383561644199,0,0.000,52.35616438356164383561644199,1.068493150684931506849315069,0.6849315068493150684931506850,51.28767123287671232876712692,0E-27,0E-28,0,0,0,1993,1994,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1419778570088196659786076286,0.1022240570463501595045974926
51.28767123287671232876712692,0,0.000,51.28767123287671232876712692,1.068493150684931506849315069,0.6849315068493150684931506850,50.21917808219178082191781185,0E-27,0E-28,0,0,0,1994,1995,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1390504785137924563708012860,0.1001163445299305685869769259
50.21917808219178082191781185,0,0.000,50.21917808219178082191781185,1.068493150684931506849315069,0.6849315068493150684931506850,49.15068493150684931506849678,0E-27,0E-28,0,0,0,1995,1996,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1361231000187652467629949434,0.09800863201351097766935635925
49.15068493150684931506849678,0,0.000,49.15068493150684931506849678,1.068493150684931506849315069,0.6849315068493150684931506850,48.08219178082191780821918171,0E-27,0E-28,0,0,0,1996,1997,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1331957215237380371551886007,0.09590091949709138675173579250
48.08219178082191780821918171,0,0.000,48.08219178082191780821918171,1.068493150684931506849315069,0.6849315068493150684931506850,47.01369863013698630136986664,0E-27,0E-28,0,0,0,1997,1998,2040,ZBO,1.068493150684931506849315069,0.6849315068493150684931506850,0.1302683430287108275473822580,0.09379320698067179583411522576
